,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
45,536003,0,572391,5997711,1.0,,,,,,,1741698111,"2025-03-11,10:01:51",2025-03-11,536003-572391,NA
46,536003,0,493094,6045248,1.0,,,,,,,1741745648,"2025-03-11,23:14:08",2025-03-11,536003-493094,NA
47,521318,0,572391,6088471,1.0,,,,,,,1741788871,"2025-03-12,11:14:31",2025-03-12,521318-572391,NA
48,493094,0,536003,6099754,1.0,,,,,,,1741800154,"2025-03-12,14:22:34",2025-03-12,493094-536003,NA
49,572391,0,493094,6264092,1.0,,,,,,,1741964492,"2025-03-14,12:01:32",2025-03-14,572391-493094,NA
50,538892,0,500813,6547149,1.0,,,,,,,1742247549,"2025-03-17,18:39:09",2025-03-17,538892-500813,NA
51,493094,0,536003,6551747,1.0,,,,,,,1742252147,"2025-03-17,19:55:47",2025-03-17,493094-536003,NA
52,536003,0,572391,6661462,1.0,,,,,,,1742361862,"2025-03-19,02:24:22",2025-03-19,536003-572391,NA
53,521318,0,493094,6707208,1.0,,,,,,,1742407608,"2025-03-19,15:06:48",2025-03-19,521318-493094,NA
54,493094,0,572391,6741098,1.0,,,,,,,1742441498,"2025-03-20,00:31:38",2025-03-20,493094-572391,NA
55,493094,0,536003,6868180,1.0,,,,,,,1742568580,"2025-03-21,11:49:40",2025-03-21,493094-536003,NA
56,572391,0,493094,6969107,1.0,,,,,,,1742669507,"2025-03-22,15:51:47",2025-03-22,572391-493094,NA
57,521318,0,572391,7234277,1.0,,,,,,,1742934677,"2025-03-25,17:31:17",2025-03-25,521318-572391,NA
58,538892,1,572391,7238975,1.0,2.0,2.0,-23.5953,91.3571,-21.1411,91.1427,1742939375,"2025-03-25,18:49:35",2025-03-25,538892-572391,NA
59,493094,0,572391,7257372,1.0,,,,,,,1742957772,"2025-03-25,23:56:12",2025-03-25,493094-572391,NA
60,493094,0,536003,7361660,1.0,,,,,,,1743062060,"2025-03-27,04:54:20",2025-03-27,493094-536003,NA
61,614761,1,500813,7532107,1.0,1.0,1.0,-27.7842,-8.74823,-29.1714,-10.493,1743232507,"2025-03-29,04:15:07",2025-03-29,614761-500813,NA
62,614761,0,542965,7616725,1.0,,,,,,,1743317125,"2025-03-30,03:45:25",2025-03-30,614761-542965,NA
63,493094,0,572391,7632859,1.0,,,,,,,1743333259,"2025-03-30,08:14:19",2025-03-30,493094-572391,NA
64,493094,0,572391,7691776,1.0,,,,,,,1743392176,"2025-03-31,00:36:16",2025-03-31,493094-572391,NA
65,521318,0,493094,7902315,1.0,,,,,,,1743602715,"2025-04-02,11:05:15",2025-04-02,521318-493094,NA
66,572391,0,493094,8028888,1.0,,,,,,,1743729288,"2025-04-03,22:14:48",2025-04-03,572391-493094,NA
67,538892,1,572391,8055403,1.0,2.0,2.0,-23.5953,91.3571,-21.1411,91.1427,1743755803,"2025-04-04,05:36:43",2025-04-04,538892-572391,NA
68,521318,0,572391,8119549,1.0,,,,,,,1743819949,"2025-04-04,23:25:49",2025-04-04,521318-572391,NA
69,538892,1,500813,8277723,1.0,2.0,1.0,-23.5953,91.3571,-29.1714,-10.493,1743978123,"2025-04-06,19:22:03",2025-04-06,538892-500813,NA
70,572391,0,493094,8396953,1.0,,,,,,,1744097353,"2025-04-08,04:29:13",2025-04-08,572391-493094,NA
71,538892,1,542965,8521304,1.0,2.0,2.0,-23.5953,91.3571,-21.896,89.4,1744221704,"2025-04-09,15:01:44",2025-04-09,538892-542965,NA
72,521318,0,572391,8698081,1.0,,,,,,,1744398481,"2025-04-11,16:08:01",2025-04-11,521318-572391,NA
73,541619,1,607386,8912739,1.0,4.0,0.0,5.91178,-161.276,33.5741,-40.3904,1744613139,"2025-04-14,03:45:39",2025-04-14,541619-607386,NA
74,572391,0,493094,8951610,1.0,,,,,,,1744652010,"2025-04-14,14:33:30",2025-04-14,572391-493094,NA
75,614761,1,572391,9032836,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,1744733236,"2025-04-15,13:07:16",2025-04-15,614761-572391,NA
76,544074,0,516236,9043949,1.0,,,,,,,1744744349,"2025-04-15,16:12:29",2025-04-15,544074-516236,NA
77,544074,0,516236,9056801,1.0,,,,,,,1744757201,"2025-04-15,19:46:41",2025-04-15,544074-516236,NA
78,493652,1,607386,9064253,1.0,5.0,0.0,24.9831,155.446,33.5741,-40.3904,1744764653,"2025-04-15,21:50:53",2025-04-15,493652-607386,NA
79,493652,1,538892,9115787,1.0,5.0,2.0,24.9831,155.446,-23.5953,91.3571,1744816187,"2025-04-16,12:09:47",2025-04-16,493652-538892,NA
80,544074,0,607386,9132905,1.0,,,,,,,1744833305,"2025-04-16,16:55:05",2025-04-16,544074-607386,NA
81,538892,1,542965,9173851,1.0,2.0,2.0,-23.5953,91.3571,-21.896,89.4,1744874251,"2025-04-17,04:17:31",2025-04-17,538892-542965,NA
82,544074,0,493652,9188843,1.0,,,,,,,1744889243,"2025-04-17,08:27:23",2025-04-17,544074-493652,NA
83,541619,1,607386,9268385,1.0,4.0,0.0,5.91178,-161.276,33.5741,-40.3904,1744968785,"2025-04-18,06:33:05",2025-04-18,541619-607386,NA
84,538892,1,607386,9366388,1.0,2.0,0.0,-23.5953,91.3571,33.5741,-40.3904,1745066788,"2025-04-19,09:46:28",2025-04-19,538892-607386,NA
85,541619,0,538892,9412792,1.0,,,,,,,1745113192,"2025-04-19,22:39:52",2025-04-19,541619-538892,NA
86,572391,0,542649,9421205,1.0,,,,,,,1745121605,"2025-04-20,01:00:05",2025-04-20,572391-542649,NA
87,542649,0,572391,9466049,1.0,,,,,,,1745166449,"2025-04-20,13:27:29",2025-04-20,542649-572391,NA
88,500813,1,542965,9621064,1.0,1.0,2.0,-29.1714,-10.493,-21.896,89.4,1745321464,"2025-04-22,08:31:04",2025-04-22,500813-542965,NA
89,544074,0,493652,9633884,1.0,,,,,,,1745334284,"2025-04-22,12:04:44",2025-04-22,544074-493652,NA
90,541619,1,607386,9637884,1.0,4.0,0.0,5.91178,-161.276,33.5741,-40.3904,1745338284,"2025-04-22,13:11:24",2025-04-22,541619-607386,NA
91,538892,1,544074,9640210,1.0,2.0,4.0,-23.5953,91.3571,2.35166,-161.322,1745340610,"2025-04-22,13:50:10",2025-04-22,538892-544074,NA
92,500813,1,542965,9662291,1.0,1.0,2.0,-29.1714,-10.493,-21.896,89.4,1745362691,"2025-04-22,19:58:11",2025-04-22,500813-542965,NA
93,500813,0,614761,9670356,1.0,,,,,,,1745370756,"2025-04-22,22:12:36",2025-04-22,500813-614761,NA
94,493652,1,516236,9732498,1.0,5.0,0.0,24.9831,155.446,32.1192,-47.3531,1745432898,"2025-04-23,15:28:18",2025-04-23,493652-516236,NA
95,544074,0,541619,9798433,1.0,,,,,,,1745498833,"2025-04-24,09:47:13",2025-04-24,544074-541619,NA
96,541619,1,544074,9857200,1.0,4.0,4.0,5.91178,-161.276,2.35166,-161.322,1745557600,"2025-04-25,02:06:40",2025-04-25,541619-544074,NA
97,572391,0,542649,9906612,1.0,,,,,,,1745607012,"2025-04-25,15:50:12",2025-04-25,572391-542649,NA
98,614761,1,542965,10045065,1.0,1.0,2.0,-27.7842,-8.74823,-21.896,89.4,1745745465,"2025-04-27,06:17:45",2025-04-27,614761-542965,NA
99,538892,1,493652,10142894,1.0,2.0,5.0,-23.5953,91.3571,24.9831,155.446,1745843294,"2025-04-28,09:28:14",2025-04-28,538892-493652,NA
100,541619,0,493652,10234286,1.0,,,,,,,1745934686,"2025-04-29,10:51:26",2025-04-29,541619-493652,NA
101,516236,1,538892,10245839,1.0,0.0,2.0,32.1192,-47.3531,-23.5953,91.3571,1745946239,"2025-04-29,14:03:59",2025-04-29,516236-538892,NA
102,493652,1,544074,10284633,1.0,5.0,4.0,24.9831,155.446,2.35166,-161.322,1745985033,"2025-04-30,00:50:33",2025-04-30,493652-544074,NA
103,607386,0,516236,10300433,1.0,,,,,,,1746000833,"2025-04-30,05:13:53",2025-04-30,607386-516236,NA
104,493652,1,541619,10335267,1.0,5.0,4.0,24.9831,155.446,5.91178,-161.276,1746035667,"2025-04-30,14:54:27",2025-04-30,493652-541619,NA
105,544074,0,541619,10375445,1.0,,,,,,,1746075845,"2025-05-01,02:04:05",2025-05-01,544074-541619,NA
106,607386,0,538892,10473136,1.0,,,,,,,1746173536,"2025-05-02,05:12:16",2025-05-02,607386-538892,NA
107,541619,0,516236,10533925,1.0,,,,,,,1746234325,"2025-05-02,22:05:25",2025-05-02,541619-516236,NA
108,493652,0,538892,10571496,1.0,,,,,,,1746271896,"2025-05-03,08:31:36",2025-05-03,493652-538892,NA
109,542649,2,476813,10573552,398.0,,,,,,,1746273952,"2025-05-03,09:05:52",2025-05-03,542649-476813,NA
110,572391,3,476813,10573552,398.0,,,,,,,1746273952,"2025-05-03,09:05:52",2025-05-03,572391-476813,NA
111,542649,0,572391,10573818,1.0,,,,,,,1746274218,"2025-05-03,09:10:18",2025-05-03,542649-572391,NA
112,493652,1,516236,10607688,1.0,5.0,0.0,24.9831,155.446,32.1192,-47.3531,1746308088,"2025-05-03,18:34:48",2025-05-03,493652-516236,NA
113,614761,1,572391,10706025,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,1746406425,"2025-05-04,21:53:45",2025-05-04,614761-572391,NA
114,544074,0,516236,10753668,1.0,,,,,,,1746454068,"2025-05-05,11:07:48",2025-05-05,544074-516236,NA
115,607386,0,493652,10820701,1.0,,,,,,,1746521101,"2025-05-06,05:45:01",2025-05-06,607386-493652,NA
116,541619,0,607386,10866945,1.0,,,,,,,1746567345,"2025-05-06,18:35:45",2025-05-06,541619-607386,NA
117,544074,0,541619,10914107,1.0,,,,,,,1746614507,"2025-05-07,07:41:47",2025-05-07,544074-541619,NA
118,614761,1,572391,10985332,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,1746685732,"2025-05-08,03:28:52",2025-05-08,614761-572391,NA
119,544074,0,541619,11057489,1.0,,,,,,,1746757889,"2025-05-08,23:31:29",2025-05-08,544074-541619,NA
120,516236,1,538892,11075131,1.0,0.0,2.0,32.1192,-47.3531,-23.5953,91.3571,1746775531,"2025-05-09,04:25:31",2025-05-09,516236-538892,NA
121,607386,0,541619,11104277,1.0,,,,,,,1746804677,"2025-05-09,12:31:17",2025-05-09,607386-541619,NA
122,607386,0,538892,11212797,1.0,,,,,,,1746913197,"2025-05-10,18:39:57",2025-05-10,607386-538892,NA
123,493652,0,538892,11235305,1.0,,,,,,,1746935705,"2025-05-11,00:55:05",2025-05-11,493652-538892,NA
124,542649,2,476813,11457714,123.0,,,,,,,1747158114,"2025-05-13,14:41:54",2025-05-13,542649-476813,NA
125,572391,3,476813,11457714,123.0,,,,,,,1747158114,"2025-05-13,14:41:54",2025-05-13,572391-476813,NA
126,572391,0,542649,11961227,1.0,,,,,,,1747661627,"2025-05-19,10:33:47",2025-05-19,572391-542649,NA
127,542649,2,476813,12032171,171.0,,,,,,,1747732571,"2025-05-20,06:16:11",2025-05-20,542649-476813,NA
128,572391,3,476813,12032171,171.0,,,,,,,1747732571,"2025-05-20,06:16:11",2025-05-20,572391-476813,NA
129,542649,2,476813,12110938,364.0,,,,,,,1747811338,"2025-05-21,04:08:58",2025-05-21,542649-476813,NA
130,572391,3,476813,12110938,364.0,,,,,,,1747811338,"2025-05-21,04:08:58",2025-05-21,572391-476813,NA
131,542649,0,572391,12641770,1.0,,,,,,,1748342170,"2025-05-27,07:36:10",2025-05-27,542649-572391,NA
132,542649,2,476813,13053223,110.0,,,,,,,1748753623,"2025-06-01,01:53:43",2025-06-01,542649-476813,NA
133,572391,3,476813,13053223,110.0,,,,,,,1748753623,"2025-06-01,01:53:43",2025-06-01,572391-476813,NA
134,542649,0,572391,13490410,1.0,,,,,,,1749190810,"2025-06-06,03:20:10",2025-06-06,542649-572391,NA
135,542649,0,572391,13687156,1.0,,,,,,,1749387556,"2025-06-08,09:59:16",2025-06-08,542649-572391,NA
136,629627,6,657173,13716556,5.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1749416956,"2025-06-08,18:09:16",2025-06-08,629627-657173,NA
137,585212,6,657173,14321356,2.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1750021756,"2025-06-15,18:09:16",2025-06-15,585212-657173,NA
138,629627,6,625756,14926156,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1750626556,"2025-06-22,18:09:16",2025-06-22,629627-625756,NA
139,542649,2,476813,15115449,150.0,,,,,,,1750815849,"2025-06-24,22:44:09",2025-06-24,542649-476813,NA
140,572391,3,476813,15115449,150.0,,,,,,,1750815849,"2025-06-24,22:44:09",2025-06-24,572391-476813,NA
141,534034,6,657173,15185356,2.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1750885756,"2025-06-25,18:09:16",2025-06-25,534034-657173,NA
142,599441,6,625756,15703756,1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1751404156,"2025-07-01,18:09:16",2025-07-01,599441-625756,NA
143,534034,6,625756,15876556,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1751576956,"2025-07-03,18:09:16",2025-07-03,534034-625756,NA
144,538892,0,541619,16628392,1.0,,,,,,,1752328792,"2025-07-12,10:59:52",2025-07-12,538892-541619,NA
145,599441,6,509607,16826956,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1752527356,"2025-07-14,18:09:16",2025-07-14,599441-509607,NA
146,538892,0,541619,16897710,1.0,,,,,,,1752598110,"2025-07-15,13:48:30",2025-07-15,538892-541619,NA
147,534034,6,509607,16999756,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1752700156,"2025-07-16,18:09:16",2025-07-16,534034-509607,NA
148,544074,1,538892,17121072,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,1752821472,"2025-07-18,03:51:12",2025-07-18,544074-538892,NA
149,544074,1,541619,17149567,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1752849967,"2025-07-18,11:46:07",2025-07-18,544074-541619,NA
150,544074,1,541619,17429185,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1753129585,"2025-07-21,17:26:25",2025-07-21,544074-541619,NA
151,538892,0,541619,17499134,1.0,,,,,,,1753199534,"2025-07-22,12:52:14",2025-07-22,538892-541619,NA
152,599441,6,499467,17518156,3.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1753218556,"2025-07-22,18:09:16",2025-07-22,599441-499467,NA
153,585212,6,509607,17518156,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1753218556,"2025-07-22,18:09:16",2025-07-22,585212-509607,NA
154,544074,1,538892,17601232,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,1753301632,"2025-07-23,17:13:52",2025-07-23,544074-538892,NA
155,629627,6,509607,17690956,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1753391356,"2025-07-24,18:09:16",2025-07-24,629627-509607,NA
156,538892,0,544074,17697435,1.0,,,,,,,1753397835,"2025-07-24,19:57:15",2025-07-24,538892-544074,NA
157,585212,6,499467,17777356,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1753477756,"2025-07-25,18:09:16",2025-07-25,585212-499467,NA
158,544074,1,541619,17785145,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1753485545,"2025-07-25,20:19:05",2025-07-25,544074-541619,NA
159,534034,6,499467,17863756,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1753564156,"2025-07-26,18:09:16",2025-07-26,534034-499467,NA
160,544074,0,538892,17934517,1.0,,,,,,,1753634917,"2025-07-27,13:48:37",2025-07-27,544074-538892,NA
161,541619,0,538892,17989009,1.0,,,,,,,1753689409,"2025-07-28,04:56:49",2025-07-28,541619-538892,NA
162,538892,0,544074,18132297,1.0,,,,,,,1753832697,"2025-07-29,20:44:57",2025-07-29,538892-544074,NA
163,544074,1,541619,18186660,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1753887060,"2025-07-30,11:51:00",2025-07-30,544074-541619,NA
164,544074,0,541619,18196252,1.0,,,,,,,1753896652,"2025-07-30,14:30:52",2025-07-30,544074-541619,NA
165,538892,0,544074,18337188,1.0,,,,,,,1754037588,"2025-08-01,05:39:48",2025-08-01,538892-544074,NA
166,544074,0,538892,18636988,1.0,,,,,,,1754337388,"2025-08-04,16:56:28",2025-08-04,544074-538892,NA
167,544074,1,538892,18711916,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,1754412316,"2025-08-05,13:45:16",2025-08-05,544074-538892,NA
168,544074,1,541619,18869662,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1754570062,"2025-08-07,09:34:22",2025-08-07,544074-541619,NA
169,544074,0,541619,18898309,1.0,,,,,,,1754598709,"2025-08-07,17:31:49",2025-08-07,544074-541619,NA
170,538892,0,541619,18973146,1.0,,,,,,,1754673546,"2025-08-08,14:19:06",2025-08-08,538892-541619,NA
171,544074,0,541619,19022747,1.0,,,,,,,1754723147,"2025-08-09,04:05:47",2025-08-09,544074-541619,NA
172,544074,1,541619,19058010,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1754758410,"2025-08-09,13:53:30",2025-08-09,544074-541619,NA
173,542965,6,509607,19073356,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1754773756,"2025-08-09,18:09:16",2025-08-09,542965-509607,NA
174,544074,0,538892,19167417,1.0,,,,,,,1754867817,"2025-08-10,20:16:57",2025-08-10,544074-538892,NA
175,544074,1,538892,19177189,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,1754877589,"2025-08-10,22:59:49",2025-08-10,544074-538892,NA
176,544074,1,538892,19256891,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,1754957291,"2025-08-11,21:08:11",2025-08-11,544074-538892,NA
177,635665,6,625756,19332556,5.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1755032956,"2025-08-12,18:09:16",2025-08-12,635665-625756,NA
178,538892,0,544074,19361607,1.0,,,,,,,1755062007,"2025-08-13,02:13:27",2025-08-13,538892-544074,NA
179,544074,0,541619,19623842,1.0,,,,,,,1755324242,"2025-08-16,03:04:02",2025-08-16,544074-541619,NA
180,544074,1,538892,19696142,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,1755396542,"2025-08-16,23:09:02",2025-08-16,544074-538892,NA
181,544074,1,541619,19855205,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1755555605,"2025-08-18,19:20:05",2025-08-18,544074-541619,NA
182,544074,0,541619,19884838,1.0,,,,,,,1755585238,"2025-08-19,03:33:58",2025-08-19,544074-541619,NA
183,538892,0,541619,20000695,1.0,,,,,,,1755701095,"2025-08-20,11:44:55",2025-08-20,538892-541619,NA
184,538892,6,509607,20023756,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1755724156,"2025-08-20,18:09:16",2025-08-20,538892-509607,NA
185,541619,0,544074,20033852,1.0,,,,,,,1755734252,"2025-08-20,20:57:32",2025-08-20,541619-544074,NA
186,544074,0,538892,20064067,1.0,,,,,,,1755764467,"2025-08-21,05:21:07",2025-08-21,544074-538892,NA
187,568093,6,625756,20110156,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1755810556,"2025-08-21,18:09:16",2025-08-21,568093-625756,NA
188,544074,1,541619,20128854,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1755829254,"2025-08-21,23:20:54",2025-08-21,544074-541619,NA
189,541619,0,538892,20176137,1.0,,,,,,,1755876537,"2025-08-22,12:28:57",2025-08-22,541619-538892,NA
190,568093,6,499467,20974156,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1756674556,"2025-08-31,18:09:16",2025-08-31,568093-499467,NA
191,464459,6,625756,21233356,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1756933756,"2025-09-03,18:09:16",2025-09-03,464459-625756,NA
192,464459,6,499467,21838156,4.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1757538556,"2025-09-10,18:09:16",2025-09-10,464459-499467,NA
193,635665,6,499467,22010956,4.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1757711356,"2025-09-12,18:09:16",2025-09-12,635665-499467,NA
194,568093,6,561157,23652556,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1759352956,"2025-10-01,18:09:16",2025-10-01,568093-561157,NA
195,635665,6,561157,23738956,6.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1759439356,"2025-10-02,18:09:16",2025-10-02,635665-561157,NA
196,570284,6,509607,24948556,1.0,5.0,4.0,22.0,156.0,1.0,-165.0,1760648956,"2025-10-16,18:09:16",2025-10-16,570284-509607,NA
197,643925,6,625756,25466956,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1761167356,"2025-10-22,18:09:16",2025-10-22,643925-625756,NA
198,649553,6,625756,25553356,1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1761253756,"2025-10-23,18:09:16",2025-10-23,649553-625756,NA
199,570284,6,625756,26503756,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1762204156,"2025-11-03,18:09:16",2025-11-03,570284-625756,NA
200,643925,6,509607,26762956,4.0,5.0,4.0,22.0,156.0,1.0,-165.0,1762463356,"2025-11-06,18:09:16",2025-11-06,643925-509607,NA
201,649553,6,509607,26935756,2.0,5.0,4.0,22.0,156.0,1.0,-165.0,1762636156,"2025-11-08,18:09:16",2025-11-08,649553-509607,NA
202,570284,6,616453,28231756,2.0,0.0,5.0,33.0,-41.0,22.0,156.0,1763932156,"2025-11-23,18:09:16",2025-11-23,570284-616453,NA
